video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"7YDp6z8U0wc","ЧЕРНИЛЬНЫЙ ДЕМОН ПОЙМАЛ МЕНЯ ➲ Bendy and the Dark Revival #3","2022-11-17T12:02:00Z","UCZUrS0zDszsXI_5ir_tI3cg","windy31","24","22.17.11","Bendy and the Dark Revival прохождение|Bendy and the Dark Revival реакция|Bendy and the Dark Revival винди|bendy","492905","0","0","2267","https://i.ytimg.com/vi/7YDp6z8U0wc/default.jpg","False","True","Я ВСТРЕТИЛ ДОБРОГО БЕНДИ ➲ Bendy and the Dark RevivalПрошлая серия - https://youtu.be/mggAIALAKls============Загляни в описание============ Ссылка на альбом с артами - http://bit.ly/2oDE15JПодпишись на канал: http://bit.ly/2fsjvSs Моя страница ВКонтакте: https://vk.com/windy31 Паблик ВКонтакте: https://vk.com/windyplays Предложения на почту: windy3195@gmail.com Загляни на мой второй канал: http://bit.ly/2ep5ipd ======================================== Так же зацени другие прохождения на моём канале: Totally Accurate Battle Simulator: http://bit.ly/2fIbeIK Хоррор игры: http://bit.ly/1Sbrv2T Hello Neighbor: http://bit.ly/2gxXWja Игры на раз: http://bit.ly/1mWvfM5 Clustertruck: http://bit.ly/2gxX51T Undertale: http://bit.ly/2gxWPzU Undertale геноцид: http://bit.ly/2gBD6wQ FNAF Sister location: http://bit.ly/2e13Pl2 Super FNAF: http://bit.ly/2gnGj2B Sally Face: http://bit.ly/2fIebJk Теории FNAF: http://bit.ly/2fWx0Wy А так же другие плейлисты: http://bit.ly/2fWuZtO Всем бобра, друзья, с вами Винди, и на этом канале я прохожу всякие игры, делаю различные теории, монтажики, и просто веселюсь! Здесь есть все: от вкусных печенек и чая до ламповой атмосферы и настроения на целый день! :D Если вам хочется расслабиться или просто повеселиться, тогда подписывайтесь на канал, ставьте лайки, оставляйте свои комментарии и просто наслаждайтесь просмотром! :)"
"8_067yFJMNo","Я НАШЕЛ СВОЙ ПЕРВЫЙ ТЕЛЕФОН","2022-11-17T11:30:02Z","UCl6QvYHm55jF3-n9ok4Khqg","разбуди","22","22.17.11","я|нашел|свой|первый|телефон|небуди|разбуди","87684","0","0","554","https://i.ytimg.com/vi/8_067yFJMNo/default.jpg","False","True","Моя телега: https://t.me/nebuditgСтраница ВК: https://vk.com/pashamercerГруппа в ВК: https://vk.com/nebudivkОсновной канал: https://www.youtube.com/c/nebudiРеклама на канале, менеджер Мария:https://t.me/smm_mariareklama.mary@yandex.ru"
"zQ9EMXFqbA8","КУПИЛ ЗАБЫТЫЕ КАССЕТЫ ОТ БАНКОМАТА! 200 штук! Сколько ТАМ ДЕНЕГ!? **АУКЦИОН**","2022-11-17T09:00:39Z","UCTh5OcMLA3zquBefXrA45nw","Антон ЛАВ Лазарев","20","22.17.11","Антон Лав|Антон|Лав|Лазарев|антон лазарев|Антон Лав Лазарев|купил|ячейки|ячейки от банкомата|банкомат|купил ячейки от банкомата|кассеты от банкомата|купил ячейки|сколько там денег|сколько денег|аукцион|купил на аукционе|нашел деньги|нашел много денег|забытая находка|потерянная находка|забытая посылка|ячейка с аукциона|кассеты|купил кассеты от банкомата|купил на аукционе банкомат|дорогая покупка|Забытые|200 штук|80000 рублей","203637","0","0","896","https://i.ytimg.com/vi/zQ9EMXFqbA8/default.jpg","False","True","Участвуйте до 21 ноябряРазыгрываем до 10 000 000 ₽ и дарим подарки владельцам Тинькофф Платинум. Оформите кредитку за несколько минут онлайн https://l.tinkoff.ru/yt-AntonLoveПривет! Я часто ищу различные лоты на аукционе и сегодня действительно невероятная покупка! Помните кассеты от банкомата? Так вот, Родион нашел 200 закрытых и забытых кассет от банкомата на аукционе за 80 000 рублей! В прошлых четырех выпусках, где я покупал 50, 100, 150 и 170 кассет, деньги были! Сколько в новых кассетах денег? Смогу ли я окупиться?Не забудь поставить лайк и приятного просмотра!🐱‍👤Телеграмм канал с продажей находок - https://t.me/lazarevsells💖Основной ТГ канал - https://t.me/LazarevLAVМои соц.сети:📷 Инстаграм: https://www.instagram.com/lazarev94/🔥ВК: https://vk.com/lav_anton🌍Мой Телеграм Канал: https://t.me/LazarevLAVПо поводу рекламы и сотрудничества писать сюда - Lazarev@hypeagency.ru#КассетыОтБанкомата #Аукцион #ЯчейкиКУПИЛ ЗАБЫТЫЕ КАССЕТЫ ОТ БАНКОМАТА! 200 штук! Сколько ТАМ ДЕНЕГ!? **АУКЦИОН**JapBIUA59"
"3b64O1hrANE","КАКОЙ ЧАНК САМЫЙ ЛУЧШИЙ В МАЙНКРАФТ?! Minecraft Битва Чанков","2022-11-17T09:44:46Z","UCPX53dr-NSKoXspKmXanbCw","Аид [VyacheslavOO]","20","22.17.11","майнкрафт|minecraft|аид|майнкрафт но|выбери правильный чанк|майнкрафт чанк|чанки|майнкрафт чанки|КАКОЙ ЧАНК САМЫЙ ЛУЧШИЙ|битва чанков|битва чанков в майнкрафте","93831","0","0","443","https://i.ytimg.com/vi/3b64O1hrANE/default.jpg","False","True","Привет! Я Аид и это мой канал! Здесь я снимаю различные видео по майнкрафту! Например, мини игры, прохождение карт, выживание или просто майнкрафт но со всякими изменениямиСегодня мы играем в Crafty Cannoneers, карту где нам предстоит стать командой пиратов, которые хотят потопить вражеский корабль!Я в Vk - http://vk.com/id101780487Магазин - https://aidshop.ru/Инстаграм - https://www.instagram.com/aidytgg#minecraft #аид #майнкрафт #майн"
"elgB8QLrSXw","Опасные связи | Сезон 6 | Выпуск 37","2022-11-17T06:00:25Z","UCRHPpOHE69ybKdWxMg4RUlQ","Опасные связи","24","22.17.11","опасные связи|телеканал че|че|че канал|опасные связи фильм|сериал опасные связи|откровенное реалити шоу|реалити|опасные связи че|Опасные связи Сезон 6 Выпуск 37","51162","0","0","73","https://i.ytimg.com/vi/elgB8QLrSXw/default.jpg","False","True","Опасные связи | Сезон 6 | Выпуск 37"
"6ekqovHwolg","Вася Обломов - Дискредитация Армии РФ?","2022-11-16T16:26:15Z","UCV7vpIftWxDYpP6bjZqeI4w","Vasya Oblomov I Вася Обломов","10","22.17.11","[none]","82646","0","0","355","https://i.ytimg.com/vi/6ekqovHwolg/default.jpg","False","True","Web-site: http://www.vasyaoblomov.ruYoutube: http://www.youtube.com/vasyaoblomov Twitter: http://www.twitter.com/VS_OblomovInstagram: http://www.instagram.com/vasyaoblomovFacebook page: https://www.facebook.com/oblomov.vasyaVK-group: http://vk.com/vasyaoblomov_group #Shorts"
"17TKWgJwz6M","Как хипстер из Москвы сделал бизнес по доставке в Нью-Йорке и потерял его из-за войны","2022-11-17T07:00:00Z","UCo3S9OQDrM79i7yPmixnSsQ","Русские норм!","25","22.17.11","Русские норм|Осетинская|Антон Гладкобородов|стартап|предприниматель|бизнес|дизайн|медиа|социальные сети|инвестиции|идеи|доставка|продукты|Look at me|Теории и практики|Coub|Fridge no more|Keji|США|Россия|война|IT|релокация|эмиграция","52090","0","0","122","https://i.ytimg.com/vi/17TKWgJwz6M/default.jpg","False","True","ДАННОЕ СООБЩЕНИЕ (МАТЕРИАЛ) СОЗДАНО И (ИЛИ) РАСПРОСТРАНЕНО ИНОСТРАННЫМ СРЕДСТВОМ МАССОВОЙ ИНФОРМАЦИИ, ВЫПОЛНЯЮЩИМ ФУНКЦИИ ИНОСТРАННОГО АГЕНТА, И (ИЛИ) РОССИЙСКИМ ЮРИДИЧЕСКИМ ЛИЦОМ, ВЫПОЛНЯЮЩИМ ФУНКЦИИ ИНОСТРАННОГО АГЕНТАОткройте магазин Candellabra Home: https://clck.ru/32dWrHАнтон Гладкобородов – серийный предприниматель, который переехал в Нью-Йорк еще в 2013-м году. Первые стартапы появились у него в середине двухтысячных в Москве – тогда с друзьями они создали медиапроект Look At Media, откуда позже вышел известный всем The Village. Потом были «Теории и практики», видеохостинг «Coub», а уже в США вместе с партнером они запустили в Нью-Йорке сервис доставки продуктов Fridge No More. Буквально за год им удалось открыть 38 магазинов, нанять около 700 сотрудников и привлечь $17 млн инвестиций. По оценкам самого Гладкобородова, стоимость Fridge No More могла достигать $100-200 млн, но из-за войны успешный стартап пришлось закрыть.Как настоящий предприниматель, Антон не унывает и уже нашел новую идею и деньги на следующий проект, в котором придумывает, как сделать еду удобной. Мы поговорили с ним о сложностях медиабизнеса в России, о предпринимательстве, об эмиграции, о том, работает ли теория малых дел в России и где брать идеи для новых стартапов, а также о фонде братьев Либерманов, который инвестирует в людей.Таймкоды00:00 Тизер1:11 «Русские норм!» — еще раз про название 2:00 «Медиа – это как велосипед, в котором нужно всегда крутить педали» 4:52 Как появился проект Look At Media и The Village7:38 Поколение хипстеров — «мы были молодые и глупые»10:21 Реклама12:20 Почему Гладкобородов ушел из Look At Media14:56 «Если ты не умеешь решать задачи, то ты начинаешь уходить в творчество»: как изменился подход к дизайну 19:08 Проект «Теории и практики» - почему лекции собирали полные залы21:53 Как Гладкобородов придумал Coub26:00 Почему у Coub не получилось вырасти в США29:12 «В Америке шансов сделать успешный бизнес больше»34:17 «Долина — скука адская»: переезд из Калифорнии в Нью-Йорк39:50 «Никто в России не рос особенно»: что пошло не так с Coub44:09 ««В Нью-Йорке в 2022 году никто не умеет вывозить мусор»: как пришла идея Fridge No More47:53 «Красивый сторфронт приносил очень много клиентов»48:45 Сервис доставки продуктов - с чего начать?53:03 Сколько платят курьерам в Нью-Йорке56:14 Кто инвестировал в Fridge No More58:25 «Выходило очень много конкурентов с очень большими деньгами»1:02:13 «В конечном итоге война повлияла»: почему Fridge No More закрылся1:04:53 Во сколько оценивался Fridge No More1:05:48 «Fridge No More No More». Что Гладкобородов почувствовал после закрытия стартапа1:09:55 «Концепция малых дел не работает»: что можно было сделать, чтобы предотвратить войну1:13:51 Эмиграция предпринимателей при Путине1:15:15 «Посмотреть на овощи и фрукты как на софт»: новый проект Гладкобородова1:19:48 Как придумать стартап и откуда берутся идеи1:21:50 Что случилось с инвесторами, которые дали деньги на Fridge No More1:23:51 Фонд братьев Либерманов инвестировал в будущее Гладкобородова1:26:34 БлицПодписывайтесь на нас в социальных сетях:Instagram*: https://www.instagram.com/thebell_io/Twitter: https://twitter.com/ru_thebellFacebook*: https://www.facebook.com/TheBell.ioВКонтакте: https://vk.com/thebell_ioTelegram: https://t.me/thebell_ioПодпишитесь на канал, чтобы смотреть новые выпуски первыми: https://www.youtube.com/c/RussiansAreOkay?sub_confirmation=1*Принадлежит Meta, которая признана в РФ экстремистской и запрещена."
"EgjJWvr4WL0","КОРОЧЕ ГОВОРЯ, Я ВОР","2022-11-16T12:00:00Z","UCLaqlgkDM3dkDh4WSbULMEA","OneTwo","23","22.17.11","короче говоря|короче|говоря|onetwo|one two|ванту|ван ту|уанту|уан ту|1 2|один два|ванту короче говоря|короче говоря ван ту|короче ванту|короче говоря onetwo|one two короче говоря|он ту|оне тво|КОРОЧЕ ГОВОРЯ|короче говоря я вор|я вор|вор|грабитель|я грабитель|короче я вор|короче вор|грабитель короче говоря|короче говоря меня ограбили|воровство|грабеж|хулиганство|преступление|преступник|обман|хитрость|телефон|нашел телефон|украл телефон","786539","0","0","1519","https://i.ytimg.com/vi/EgjJWvr4WL0/default.jpg","False","True","НАШ Boosty (Бэкстэйдж ТУТ) ► https://boosty.to/onetworsЯ мелкий хулиган и воришка, который только что украл 5 Ваших секунд на прочтение этого описания))Наш Telegram-канал ► https://t.me/onetworsМы ВКонтакте: Рома ► https://vk.com/romanchastin Серега ► https://vk.com/sega_onetwo Паблик OneTwo ► https://vk.com/onetwo_pub Сотрудничество ► onetwo@avtormedia.ru#корочеговоря #onetwo #вор"
"cYMTZPBuxvc","ИМПРОВИЗАЦИЯ НА ТНТ | Егор Крид","2022-11-15T08:00:30Z","UCOfVHvuOx5SanXGv29_yY-A","Импровизация","23","22.17.11","импровизация|тнт|юмор|импровизация смотреть онлайн|импровизация ютуб|шоу импровизация|антон шастун|сергей матвиенко|арсений попов|импровизация на тнт|дмитрий позов|импровизация шокеры|импровизация антон шастун|импровизация арсений попов|импровизация без цензуры|импровизация лучшее|шастун|импровизация смотреть|импровизация тнт|импровизация смотреть полностью|импровизация новый сезон|импровизация егор крид|импровизация крид|егор крид|крид в импровизации","1945492","0","0","2642","https://i.ytimg.com/vi/cYMTZPBuxvc/default.jpg","False","True","Шоу Импровизация теперь и на YouTube! Гость программы: Егор Крид Смотри НОВЫЙ СЕЗОН шоу #ИМПРОВИЗАЦИЯ по воскресеньям в 22:00 на #ТНТПереходи на МегаФон, оператора №1 по скорости и покрытию интернета. https://clck.ru/32egus?&erid=2VtzqwTcCTzПроизводство: Comedy Club Production  Импровизация в соц. сетях: Telegram: https://t.me/Improvisation_tnt VK: https://vk.com/improvisationtnt TikTok: https://vm.tiktok.com/ZSesJxHTj/  Сайт: https://improcom.ru/  Телеканал ТНТ в соц. сетях: YouTube: https://www.youtube.com/channel/UCFKDcjx5ekaoMog_9zw82fA YouTube Shorts: https://www.youtube.com/channel/UCmVoIfd7II6lVCTovtncaNQ VK: https://vk.com/tnt Telegram: https://t.me/TNT_television Rutube: https://rutube.ru/channel/11234072/ Ok: https://ok.ru/tnt  Павел Воля: https://t.me/pvolya Арсений Попов: https://t.me/arsdvatri  Дмитрий Позов: https://t.me/pozov  Сергей Матвиенко: https://t.me/yamamatvienko  Антон Шастун: https://t.me/shastoonchannel Канал с импровизаторами: https://www.youtube.com/@improcom"
"wAFCAhzPrc0","Я иду тебя искать / 5 сезон/ 4 серия / Сериал HD","2022-11-17T06:31:17Z","UC28TtE_DvHNAwMRNdUd9aKg","MARS MEDIA","1","22.17.11","марс медиа|умник|премьера|нового|сезона|фильм|кино|мелодрамма|детектив","56979","0","0","22","https://i.ytimg.com/vi/wAFCAhzPrc0/default.jpg","False","True","Мила узнает, что от нее скрывали правду о смерти ее матери. Она погибла не так и не тогда… но какой смысл в этом вранье и почему отец так крепко цепляется за него? Ключ к разгадке — в последнем деле, которое вела мать. Чтобы выяснить правду, Миле придется закончить то давнее расследование. Тем временем она становится полноценным сотрудником оперативной группы, возглавляемой капитаном Максимом Швецом. Первое дело в этом статусе — убийство директора Дома ветеранов труда, плохо замаскированное под ограбление."
"5_YKSdqPWi0","Я УНИЧТОЖИЛ ПЛАНЕТУ РАЗНЫМИ СПОСОБАМИ В ГТА 5! ЭКСПЕРИМЕНТ ОБЗОР МОДА GTA 5 MODS! ГТА МОДЫ ИГРЫ","2022-11-16T14:52:55Z","UCTETCQ47GKVJR9drGMQFS1w","GHOST","20","22.17.11","GHOST|жека гост|гост|гхост|гта 5 моды|gta 5|gta 5 mods|гта 5|gta 5 моды|gta v|моды для гта 5|моды в gta 5|я уничтожил планету разными способами|уничтожил планету гта 5|уничтожение планеты|разрушение планеты|gta 5 уничтожил планету|solar smash|солар смэш|апокалипсис|конец света|моды|мод|mods|mod|гта|gta|игры|grand theft auto v|gta online|гта онлайн|игры гта 5|моды на гта 5|обзор модов гта 5|эксперименты гта 5|эксперимент gta 5|гта 5 онлайн","134226","0","0","227","https://i.ytimg.com/vi/5_YKSdqPWi0/default.jpg","False","True","Я УНИЧТОЖИЛ ПЛАНЕТУ РАЗНЫМИ СПОСОБАМИ В ГТА 5! ЭКСПЕРИМЕНТ ОБЗОР МОДА GTA 5 MODS! ГТА МОДЫ ИГРЫСегодня в ГТА 5 МОДЫ мы с вами уничтожим планету разными способами и посмотрим, что произойдёт в ГТА 5. Я уничтожил планету разными способами и эксперимент. ❗Telegram - https://t.me/EugenyGhost❗Twitch - https://www.twitch.tv/jeka_ghost❗Яндекс.Дзен - https://zen.yandex.ru/id/5f32d73afab4bb387c20386d❗ВК - https://vk.com/id474684911❗RuTube - https://rutube.ru/channel/23848820/❗Tik-Tok - https://www.tiktok.com/@eugenyghost?lang=ru-RU◄Понравился ролик? - Поставь лайк и подпишись! - https://goo.gl/ybx5s7◄Моя Группа ВКонтакте: http://vk.com/gamebyghost◄Реклама: http://vk.com/topic-36411441_30889844◄Я ВКонтакте: https://vk.com/id474684911◄ПлейЛист ГТА 5 МОДЫ: https://goo.gl/3V8pzT#гта5 #gta5 #Гост #ghost #гта5моды #эксперимент #gta5моды #обзормодов #моды #прокачка #ЖекаГост #приколы #Гта #летсплей"
"swx3W5fYlSU","Оживление ПрагаV3S 6x6. Чешские инженеры ВЗРЫВАЮТ мой мозг!!! Praga V3S revitalization.","2022-11-16T09:30:21Z","UCKJR3vviTtxlwlo4nzZ0M0w","Custom Truck","2","22.17.11","praga v3s|truck|praga|грузовик|offroad|полноприводный грузовик|грузовик прага|внедорожник|v3s|jeep custom|off road|tatra|retro truck|прага v3s|чешский внедорожник|прага в3с|чехословацкие грузовики|старый грузовик|6x6|off-roading|armáda české republiky|грузовые автомобили|чешский грузовик|татра-912|раритетная машина|грязи|old truck|starý český kamion|nákladní vůz praga v3s|ссср|военный грузовик|truck praga|грузовики|битва грузовиков|грузовой offroad","374781","0","0","2383","https://i.ytimg.com/vi/swx3W5fYlSU/default.jpg","False","True","Канал про моторы: рутуб: https://rutube.ru/channel/23660963/Первый запуск двигателя после ремонта: https://rutube.ru/video/4b31c7426e405c49ede7be1ff02eb320/ютуб: https://www.youtube.com/channel/UCFC2o4fEAFFyegSBGl6l3bghttps://www.instagram.com/direct/t/340282366841710300949128308393784622295Наши спонсоры Агротехгрупп: https://agrotehgrupp.byhttps://boosty.to/customtruckПомощь каналу:https://www.donationalerts.com/r/customtruckМой второй канал:https://www.youtube.com/channel/UCtljZRT4f5QDXw-qeF5RV8QЯндекс дзен:https://zen.yandex.ru/id/60c408fe689e784a0392f617 https://vk.com/customtruckyoutubehttps://www.instagram.com/armymehanikТелеграмм канал:https://t.me/customtrucktelegramm"
"Kz5zYMj9kDA","ЕГОР ШИП - Дисс на Егора Шипа (Клип, 2022)","2022-11-16T13:00:09Z","UCBfJ30FMjlKHVjZf4WcJMxA","Егор Шип","24","22.17.11","дисс на егора шипа|егор крид|егор шип|егор шип диор|валя карнавал|взлом егора шипа|моргенштерн|morgenstern|егор шип песни|егор шип песня|муз тв 2022|егор шип и николай басков|егор шип натуральный блондин|егор шип жизнь|дисс|дисс на|слив|взлом шипа|егор шип бтс|егор шип dior|егор шип клип|егор шип кис кис|егор шип black star|егор шип bts|егор шип baby|bts|тик ток|егор шип и бтс|пикачу|black star|новости шоу бизнеса","148156","0","0","1421","https://i.ytimg.com/vi/Kz5zYMj9kDA/default.jpg","False","True","Слушай трек на всех площадках:  https://band.link/98BS1---------------------ЕГОР ШИП в соц.сетях:Telegram: https://t.me/egorkaship_bsVK: https://vk.com/egorkashipmusic/ Instagram: https://www.instagram.com/egorkaship/Тik-Tok: https://vm.tiktok.com/ZSJWk2xcC/Likee: https://likee.video/@korablinofficial---------------------Креативный продюсер: Иван Шелаханов Режиссер: Бойванов ДенисОператор: Денис Бойванов Ассистент оператора: Максим ПанаринПродюсер: Ольга СтрельниковаМенеджер артиста: Юлия КалугинаАссистенты продюсера: Екатерина Кольцова, Алексей Тольский, Яна СаморуковаХуд.пост: Лилия Калинина Стилист: Лилу БрэдшоуРежиссер монтажа: Денис БойвановМонтаж: Николай ХавроненкоМеханик камеры: Никита Леонтьев Фокуспулер: Никита Леонтьев Гафер: Петр Городничев Осветители: Тимур Умяров, Георгий Хмуро, Алексей ВоиновЦветокоррекция: Евгений Ивакин VFX: Никита МарченкоVFX: Алишер АлтынбековСаунддизайнер: Натэла НонезашвилиАвтор слов: ЕГОР ШИП, Егоров Валентин, Федин Ростислав, Пономарев АлексейАвтор музыки: Пономарев Алексей ---------------------Текст песни: (Шип, ты видел, про тебя опять там какую-то ху*** пишутДа пошли они на) Если сука на мне, теперь эта сука богатаМеня любят дети, думаю открыть свой интернатОна ест мой кэш как будто эта сука банкоматЕё жопа на мне так трясётся будто мармелад Окей, все треки плагиатУ всех детей горит пердакЯ спиздил трек у морге(Признан иноагентом на территории Российской Федерации)И я так рад, рад, рад, рад Под покровом ночиСпиздил трек, но он не оченьСнял бурятов в клипе сочномBTS, но это не точно Много денегПотраченоОтношенияПотраченоУважениеПотраченоКак думаешь, чо?Ничо Так тяжело засыпать на трезвяк и поэтому я засыпаю не трезвымЯ никогда не ливну с индустрии, как сделали это все ваши бренды Им нужна выгодаВсе они фейки, если быть честнымДелаю выводыИз близких остались лишь мои песни Если сука на мне, теперь эта сука богатаМеня любят дети, думаю открыть свой интернатОна ест мой кэш как будто эта сука банкоматЕё жопа на мне так трясётся будто мармелад Окей, все треки плагиатУ всех детей горит пердакЯ спиздил трек у моргенаИ я так радИ я так рад, рад, рад, рад---------------------#ЕгорШип # #ДиссНаЕгораШипа #ПремьераКлипа"
"c2SqWW6OG_o","Привёз ТАЧКУ из Японии, а она…","2022-11-15T11:30:21Z","UCAe4XfXD-WqP5FsGSO_h-xg","Джентльмены Синдиката","2","22.17.11","[none]","1399750","0","0","1486","https://i.ytimg.com/vi/c2SqWW6OG_o/default.jpg","False","True","https://l.tinkoff.ru/gentelmancardnov — годная карта в дизайне Жекича и СиндикатовTeboil Diamond - безупречное качество для безупречной работы двигателя даже в самых жестких условиях эксплуатации. https://teboil.ru/По вопросам рекламы, сотрудничества dubrovskiysyndicate@mail.ru---Основной канал: http://www.youtube.com/c/ЖекичДубровский/Автосалон Синдиката: http://www.youtube.com/c/АвтосалонСиндиката/Мастерская Синдиката: http://www.youtube.com/c/МастерскаяСиндиката/ДевчонкиСиндиката: https://www.youtube.com/c/ДевчонкиСиндиката/---Музыка из видео: https://vk.com/motorheartstudio#ДубровскийСиндикат"
"fBhIn9kvHfQ","ТОРГОВЛЯ ЛЮДЬМИ! ПОПАЛ К БАНДИТАМ В РАБСТВО | CRMP","2022-11-17T11:00:24Z","UCgRZN07WAh6E6Ib-zAcTExA","Max Deep","20","22.17.11","спас человека|спасатель|корабль|на корабль|на корабле|бандиты|по морю|вор|вор в законе|корабль в море|шторм|попал в шторм|корабльв шторм|полиция|работа полиции|бандитский корабль|приколы в играх|gta|gta samp|samp|role play|gta mods|gta моды|криминальная россия|gta russia|русская карта|gta россия|русский мод|russian mod|crmp|criminal russia|radmir|radmir crmp|радмир|сервер samp|gta radmir|gta радмир|русские машины|раб|рабство|похитил|похищение","42166","0","0","239","https://i.ytimg.com/vi/fBhIn9kvHfQ/default.jpg","False","True","Попал в рабство к бандитам на корабле на Radmir CRMP!Скачать игру: https://r-rp.ruГруппа проекта: https://vk.com/radmircrmpЯ играю на сервере: SERVER 1Промо-код: MAXDEEPЯ VK: https://vk.com/maxglubokov Дискорд Актёров: https://discord.gg/Qr3QbPgaap"
"XX2x8UX6HNc","Советы и Хитрости Которые Спасут Новогодний Стол 2023","2022-11-16T07:00:09Z","UC-nw1PHhZL0W21S8UN85b8w","ЗДОРОВОЕ ПИТАНИЕ","22","22.17.11","[none]","210936","0","0","230","https://i.ytimg.com/vi/XX2x8UX6HNc/default.jpg","False","True","Кулинарные мастер-классы от лучших шеф-поваров в разделе Академия на Food.ru доступны по ссылке: https://academy.food.ru/?utm_campaign=cn.x5media-cpp-academy_cid.887_ct.tag_ds.20221116_pid.zdorovoepitanie_accn.&utm_source=x5media&utm_medium=native&utm_content=cp.cpp_ssn._plc.postДля просмотра необходимо авторизоваться на сайте.Реклама ООО «Корпоративный центр ИКС 5»Токен: Pb3XmBtzt7cLCQPogWYCLuLi9mqVfgoNqSC4pRLСельдь под шубойСельдь сл/с (филе) 200 гКартофель отварной или запечённый 200 гРепчатый лук 60 гМорковь отварная или запеченная 120 гСвекла отварная или запеченная 200 гРастительное масло ароматное 10 гЯйцо СО 2 штМайонез домашний 100 гНа 100 г 154,9 кКал 7,1/10,8/7,9Выход 1010 г"
"7TW2dXgZiwk","Это iPhone 15 ULTRA","2022-11-16T17:01:48Z","UCt7sv-NKh44rHAEb-qCCxvA","Wylsacom","28","22.17.11","iPhone|Apple|wylsa|Wylsacom","701560","0","0","1125","https://i.ytimg.com/vi/7TW2dXgZiwk/default.jpg","False","True","Инвестируйте с Финам! Откройте счет с тарифом «FreeTrade» по ссылке:https://clck.ru/32hYYzТелеграм Wylsacom - https://t.me/WylsaredПриложение Wylsacom для Apple - https://apps.apple.com/ru/app/wylsacom-media/id1481939376Приложение Wylsacom для Android - https://play.google.com/store/apps/details?id=com.wylsacom.media&hl=ruTwitter - http://twitter.com/wylsacomЯндекс Дзен - https://zen.yandex.ru/wylsacomГруппа VK - https://vk.com/wylsacomСайт - http://wylsa.comРолик содержит рекламную интеграцию"
"8NRMjhfYKwo","ТЕПЕРЬ КУЗОВ КАК С ЗАВОДА! РЕМОНТ КРЫЛА И ТОНЕР В КРУГ!","2022-11-17T10:26:55Z","UCFrSK6_uH9blmPc5H6g76FQ","Павел Маркевич","2","22.17.11","Лада|Гранта|Lada|Паха и Макс|ГВР АВТО ШОУ|GVR AUTO SHOW|Таз|Гниль|Ржавчина|Ремонт|Granta|Тонировка|Бункер|Оперь Стиль|Покраска","45300","0","0","205","https://i.ytimg.com/vi/8NRMjhfYKwo/default.jpg","False","True","Скачать Матрешку https://matrp.cc/pavelУказывай промокод PAVEL и получи Mercedes C63 AMGВК проекта https://vk.com/russian_mobileТелеграм https://t.me/matrp_t--------------------------------------------------------------По рекламе сюда : https://vk.com/id561369198--------------------------------------------------------------Понравилось видео? Жми : https://goo.gl/hhzClZМой Instagram : https://goo.gl/p2op9bМой ВКонтакте : https://goo.gl/CbPrgnМой паблик ВК : https://goo.gl/zXX2viОсновной канал : https://goo.gl/65HtYqАвтомобильный канал : https://goo.gl/9Fiq6W#ГВР #ГРАНТА #ВАЗ"
"eYhoQUmcDC8","Слуцкий ушел из Рубина / Роналду уничтожил всех / Чемпионат мира никому не нужен?","2022-11-17T06:01:22Z","UCwrRor4IvrByHGeWoPhddXw","Василий Уткин","17","22.17.11","слуцкий|роналду|рубин|криштиану|руни|манчестер|юнайтед|сити|чемпионатмира|катар|2022|франция|реал|мадрид|камавинга|погба|ювентус|сычевой|оренбург|уфа|спартак|промес|депай|барселона|месси|псж|мбаппе|нидерланды|уткин|василийуткин|уткинlive|футбольныйклуб|фифа|fifa|португалия|россия|сборная|сборнаяроссии|карпин|дзюба|турция|зенит|факел|мутко|сша|америка|лейпциг|германия|бруну|фернандеш|крым|сербия|црвеназвезда","103734","0","0","495","https://i.ytimg.com/vi/eYhoQUmcDC8/default.jpg","False","True","Чемпионат мира еще не начался, а уже утонул в скандалах. Отдавать ЧМ Катару, оказывается, было ошибкой. Нкунку сломал партнер по команде. Криштиану уничтожил всех в интервью, и теперь непонятно, как он сыграет за Португалию. Еще выясняется, что многие ЧМ даже не собираются смотреть. Ну это вообще! Параллельно со всем этим Слуцкий расстался с Рубином (или Рубин со Слуцким?), все вокруг выбирают, куда перейти Сычевому, а Промес записал рэп с Депаем. А мы записали Футбольный Клуб.И я вам точно говорю: он лучше, чем рэп Промеса. Сами проверьте.#Слуцкий #Роналду #ЧемпионатМира Работать с нами: Utkin@simple-sport.ru Соцсети: Twitter: http://twitter.com/radioutkinTelegram: https://teleg.run/QryaProDucktion   VK: https://vk.com/radioutkinTelegram «Симпл Спорт» https://t.me/simplesportagency00:00 Раздвигай ноги, мы начинаем!03:45 Саркози и Платини испортили ЧМ05:23 Роналду VS Бруно Фернандеш06:29 Роналду не сыграет за МЮ. Никогда06:50 Роналду VS Руни и Фрейд09:15 Слуцкий ушёл из Рубина09:31 Чем я отличаюсь от ящика и стула09:49 Снова про Слуцкого11:10 Хотите стрим ЧМ со Слуцким?12:57 Кто ещё пропустит ЧМ 14:15 Сычевого ждут в Европе16:02 Дзюба про опыт в Турции 16:39 Сдвигай ноги, мы заканчиваем!"
