video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"EiV1x9YT2Yg","仲良しYouTuber達と韓国旅行行ったら楽しすぎて草なのだがぁ〜","2022-11-13T09:00:15Z","UCJ4KA3XGizt-aNPjp4R_xyA","ジュキぱっぱ","24","22.17.11","マリオカート|ジュキヤ|ジュキぱっぱ","533251","0","0","439","https://i.ytimg.com/vi/EiV1x9YT2Yg/default.jpg","False","True","アパレルブランド➡︎mammal (マーマル)official HP⁡https://store-mammal.com/【メンバーシップ登録はこちら】https://www.youtube.com/channel/UCJ4KA3XGizt-aNPjp4R_xyA/joinInstagramhttps://instagram.com/mammal.official?utm_medium=copy_linkTwitterhttps://twitter.com/mammal_official?s=21【ぱっぱのLINE着せ替えとスタンプができました】着せ替え→https://store.line.me/themeshop/product/67f79f2a-3d20-44c2-a051-11139efe6627?lang=ja&ref=lsh_themeDetailスタンプ→https://store.line.me/stickershop/product/16359204/ja?utm_source=gnsh_stickerDetail【Twitter本アカウント】➡︎ https://twitter.com/sentakusiyouka【Twitterサブアカウント🌾】➡︎https://twitter.com/subjukidesu【Instagramが凍結したので新しくしました】➡︎ https://www.instagram.com/sizukanizitene/?hl=ja【お仕事のお問い合わせはこちら】jukiya.contact@gmail.com"
"tQq8C7irREk","忘れ物 / Vaundy：MUSIC VIDEO","2022-11-13T15:00:09Z","UC1FQWQ3y3-e8l1pCtWhJt5A","Vaundy","10","22.17.11","Vaundy|ばうんでぃ|バウンディ|Vaundy_ART Work Studio|シンガーソングライター","1680996","0","0","988","https://i.ytimg.com/vi/tQq8C7irREk/default.jpg","False","True","それはいつも後腐れ。Made in Vaundy_ART Work Studio「忘れ物」2022.11.14  0:00  Release　https://youtu.be/J8oZ46pB_rQ日本マクドナルド CM「時をかけるバーガー」篇 TVCMソング#宮﨑あおい#Vaundy#忘れ物- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - 〈宮﨑あおいさん コメント〉MVのお話をいただく数日前に撮影現場でVaundyさんの曲を聴きながら、素敵だね♪だなんて話をしていたら、まさか呼んでいただけるとは！当日は日が出る一瞬を狙っての撮影でしたが、ものすごく綺麗な朝焼けと富士山を眺めることもでき、なんとも気持ちのいい時間でした。そして、そんな朝早い撮影にも関わらずVaundyさんが現場に来てくださりお話ができたことも嬉しかったです。素敵なご縁をいただき幸せなお仕事になりました。Starring：Aoi Miyazaki Cast：namako / Sam / Akira Igarashi / Iba / Danil / Patrick Mansfield / Arisa / Mosphilia / Mariko / Ota / Kozue Shimizu / Mai Yamada / Rio Komori / Yuto Hirai / Aisa / Serena Yarimizu / Yuan / Selina  Director of Photography：Hiroki Yamada1st Camera Assistant：Tomoya Iwade 2nd Camera Assistant：Hiroki Kato3rd Camera Assistant：Natsumi Tsuji Steadicam Operator : Genki Hidaka Lighting Director：Masaki Noda1st Lightning Assistant：Kei Yokoo2nd Lightning Assistants：Motohiro Kobayashi / Issei Hunato/ Kenshi Sudo / Masato Ogawa / Takashi Hosaka  Production Designer：Miu Nishimura Casting : Tomokazu Yamauchi / Yohei Matsuda / Naoko Kudo Location Coordinator : Kyohei Kitamura / Tairiku Murakami  Location Driver : Satoshi Egohira / Masashi Sugimoto / Kazuki Kai / Akito Ubukata / Ayako Iguchi / Ryousuke Nagae Hair&Make(Aoi Miyazaki)：Akemi NakanoStylist(Aoi Miyazaki)：Makiko Fujii Hair&Make(Cast)：Ayano FunasakiStylist(Cast)：Risa Kutsuzawa Costume Provider : CCX / CYAN vintage&used / KINSELLA / TUNAGI JAPAN Offline Editor：Yudai MaruyamaOnline Editor：Tomoya SuginoColorist：Toshiki Kamei Title Design : Rika Sakaki Assistant Director : LIKI Production Assistants：Takashi Harada / Yuna Mogami / Saka Yuki / Aoi SasakiProduction manager：Yuta Rikiyama / Atsushi HirakiProducer：Yuki Wakisaka / Keita Watanabe Production：isai Inc. Director：Yudai Maruyama- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - 【Vaundy自身最大規模となる5大都市10公演アリーナツアー決定！】 - Vaundy one man live ARENA tour - 2023.11.18 (sat) ゼビオアリーナ仙台（宮城）2023.11.19 (san)ゼビオアリーナ仙台（宮城）2023.12.02 (sat) 横浜アリーナ（神奈川）2023.12.03 (sun) 横浜アリーナ（神奈川）2023.12.09 (sat) マリンメッセ福岡 A館（福岡）2023.12.10 (sun) マリンメッセ福岡 A館（福岡）2023.12.16 (sat) 大阪城ホール（大阪）2023.12.17 (sun) 大阪城ホール（大阪）2024.01.05 (fri) 日本ガイシホール（愛知）2024.01.06 (sat) 日本ガイシホール（愛知）■プレリザーブ先行 受付スタートw.pia.jp/t/vaundy-tour/（受付期間:～11/20(日) 23:59まで）■詳細https://vaundy.jp/news/detail/10073- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - 【2023年春 全国22本をまわるホールツアー全公演即日完売】Thank you sold out!- Vaundy one man live tour 2023 Spring -2023.01.14(sat)   J:COMホール八王子 (東京都)2023.01.20(fri)    仙台サンプラザホール (宮城県)2023.01.21(sat)   岩手県民会館 大ホール (岩手県)2023.01.28(sat)   NHKホール (東京都)2023.01.29(sun)  NHKホール (東京都)2023.02.04(sat)  熊本城ホールメインホール (熊本県)2023.02.05(sun)  鹿児島 宝山ホール (鹿児島県)2023.02.10(fri)     福岡サンパレス (福岡県)2023.02.11(sat)   福岡サンパレス (福岡県)2023.02.18(sat)   名古屋国際会議場 センチュリーホール (愛知県)2023.02.19(sun)  名古屋国際会議場 センチュリーホール (愛知県)2023.02.24(fri)     大阪 フェスティバルホール (大阪府)2023.02.25(sat)   大阪 フェスティバルホール (大阪府)2023.03.04(sat)   札幌 カナモトホール (北海道)2023.03.05(sun)  札幌 カナモトホール (北海道)2023.03.11(sat)   新潟県民会館 (新潟県)2023.03.12(sun)  金沢 本多の森ホール (石川県)2023.03.18(sat)   広島文化学園HBGホール (広島県)2023.03.19(sun)  神戸国際会館こくさいホール (兵庫県)2023.03.21(tue)   松山市民会館 大ホール (愛媛県)2023.03.25(sat)   東京ガーデンシアター (東京都)2023.03.26(sun)  東京ガーデンシアター (東京都)◼︎詳細https://vaundy.jp/news/vaundy-one-man-live-tour-2023-spring/- - - - - - - - -◇HPhttps://vaundy.jp◇Twitter       https://twitter.com/vaundy_engawahttps://twitter.com/Vaundy_AWS◇instagram   https://www.instagram.com/vaundy_engawa"
"0CjfcqNMoVo","【3年かかった】リップできました！【Ririmew】","2022-11-14T09:00:00Z","UCfnSEB4atVWATf6vzepHzqw","さしはらちゃんねる","22","22.17.11","[none]","358087","0","0","760","https://i.ytimg.com/vi/0CjfcqNMoVo/default.jpg","False","True","#ririmew #コスメレビュー #ティント #リップこんにちは！指原です！やーーーっと…完成しました👏11月21日発売です！ロフト、プラザ、@ コスメTOKYOそしてririmew公式サイトから購入できます！楽しみにしていてくださいね！みんなはどの色が好きですか？☺️💌公式HPhttps://www.ririmew.com/💌公式Instagramhttps://www.instagram.com/ririmew_official/💌公式Twitterhttps://twitter.com/ririmew"
"5x5I624D4Ac","【公式】「乃木坂工事中」# 386「第4回 内輪ウケものまね大賞①」2022.11.13 OA","2022-11-13T15:29:03Z","UCfvohDfHt1v5N8l3BzPRsWQ","乃木坂配信中","24","22.17.11","[none]","1031438","0","0","2214","https://i.ytimg.com/vi/5x5I624D4Ac/default.jpg","False","True","今回の乃木坂工事中は「第4回内輪ウケものまね大賞」メンバーだけしか知らない内輪ネタだらけの細か～いものまね大会が2年ぶりに復活！新作ものまねが盛りだくさん！卒業を控えるものまね女王！和田まあやも気合十分！5期生も初メンバーものまね参戦！！※動画内の情報は放送時のものです。既に終了、変更となっているものが含まれます。※権利の都合上、放送されたものと一部内容が異なる場合がございます。出演バナナマン・乃木坂46■乃木坂工事中再生リストhttps://youtube.com/playlist?list=PL-tVKL3zVywYxyhm2uXmweN2ykt1HjwCQ■メンバー個人企画再生リストhttps://youtube.com/playlist?list=PL-tVKL3zVywZSaGtTmBDMVXl9EmSiTxJB■乃木坂46公式サイトhttps://www.nogizaka46.com/■乃木坂46公式Twitterhttps://twitter.com/nogizaka46■乃木坂工事中公式サイトhttps://tv-aichi.co.jp/nogi-kou/■乃木坂工事中公式Twitterhttps://twitter.com/nogikmax#乃木坂46 #乃木坂工事中 #乃木坂配信中"
"o6jDRryl5vA","【葛葉生誕祭2022】プレゼントを賭けて真剣勝負のはずがまさかの大爆笑！？ #くろなん","2022-11-14T10:00:09Z","UCz6vnIbgiqFT9xUcD6Bp65Q","ChroNoiR","24","22.17.11","chronoir|くろのわーる|クロノワール|葛葉|叶|にじさんじ|nijisanji|VTuber|生誕祭|HB|誕生日|Happy Birthday","285068","0","0","319","https://i.ytimg.com/vi/o6jDRryl5vA/default.jpg","False","True","めでたいね。（叶）　たんじよう（葛葉）お待たせしました！葛葉誕生日企画！！叶が用意した本気すぎるプレゼントの中身を大公開！プレゼント獲得のため、あの手この手で勝負に挑む葛葉。無事ゲットすることはできるのか!?- - - - - くろのわーるがなんかやる - - - - -くろのわの2人でゆる～くやりたいことをやる番組。ChroNoiRチャンネルにて毎週月曜日19：00に放送します。番組感想は #くろなん でお願いします！- - - - - ChroNoiR | クロノワール - - - - -にじさんじ所属バーチャルライバー叶 と 葛葉 のユニットチャンネル◇ Kanae | 叶@Kanae Channel Twitter: https://twitter.com/Kanae_2434◆ Kuzuha | 葛葉@Kuzuha Channel Twitter: https://twitter.com/Vamp_Kuzu- - - - - - - - - -ChroNoiR SNS - - - - - - - - - - Twitter：https://twitter.com/chronoir_infoTikTok：https://www.tiktok.com/@chronoir_infoInstagram：https://www.instagram.com/chronoir_info/※未成年者の視聴者の方は、下記リンク先の注意事項もご覧ください。https://www.anycolor.co.jp/notice-for-minors"
"BSxI37Mn_6Q","バン仲村さんと対談してみた","2022-11-14T10:00:06Z","UCJZVj2iBrdvbNc416i0V-UA","朝倉未来 Mikuru Asakura","24","22.17.11","[none]","1449853","0","0","2359","https://i.ytimg.com/vi/BSxI37Mn_6Q/default.jpg","False","True","コラボした動画はこちらhttps://youtu.be/5Y_rYxfzPUkMATIN AVENIRhttps://matinavenir2.com/朝倉未来のアプリ「強者理論」試合の裏話や未公開映像を公開していますiPhoneの方のインストールは↓からhttps://apps.apple.com/jp/app/%E5%BC%B7%E8%80%85%E7%90%86%E8%AB%96/id1554212516Androidの方はこちらhttps://play.google.com/store/apps/details?id=com.ma.kyoshariron&hl=ja&gl=USサブチャンネルはこちら   @ふわっとmikuruチャンネル お仕事のご依頼はこちらmikuruasakuramg@gmail.com・朝倉未来   @ガチの朝倉未来 『instagram』→https://www.instagram.com/mikuruasakura『Twitter』→https://twitter.com/MikuruAsakura『TikTok』→https://vt.tiktok.com/ZSJnUfsWY/・佐々木くん『instagram』→https://www.instagram.com/hirosasaki_/『Twitter』→https://twitter.com/hiro_sasaki_『TikTok』→https://vt.tiktok.com/ZSJnDoaSq/・たくま『instagram』→https://www.instagram.com/md_takuma/『Twitter』→https://twitter.com/Taku0532・吉田くん『instagram』→https://www.instagram.com/yoshi_da318『Twitter』→https://twitter.com/Yoshida_318『TikTok』→https://vt.tiktok.com/ZSJnUfh2D/・きなこ『instagram』→https://www.instagram.com/poodlekinako/『Twitter』→https://twitter.com/kinakopoodle・朝倉未来 Youtube公式インスタグラムhttps://www.instagram.com/asakuramikuruyt/・朝倉未来 Youtube公式ツイッターhttps://twitter.com/asakuramikuruyt朝倉未来のホームページはこちらhttp://mikuru-asakura.jp/朝倉未来の書籍「路上の伝説」はこちらhttps://www.amazon.co.jp/dp/4046048867「強者の流儀」はこちらhttps://www.amazon.co.jp/dp/4046046961プレゼント等の送り先はこちら↓※冷凍・冷蔵が必要な生モノの受付は出来ません〒106-0031 東京都港区西麻布 1-8-12 ARISTO西麻布3F朝倉未来チャンネル宛過去の動画はこちらぼったくりバーに一人で潜入したらあり得ない金額を請求されて口論になったhttps://www.youtube.com/watch?v=PX7lAOg5zeUドッキリされたのでやり返した話https://www.youtube.com/watch?v=hSAULvpFCCE街の喧嘩自慢にプロ格闘家がスパーリングを申し込んだらやるのかやらないのか【大阪編・前編】https://www.youtube.com/watch?v=xyl1vg9isL8メンバーでガチスパーリングしてみた【神回】https://youtu.be/VzW3oZGJ8_Q【ブチギレ】ナンパした女性の彼氏が朝倉未来だったらどうなる？https://www.youtube.com/watch?v=3SKBaeSgBQs"
"4LgSbCS3sMI","ぼっち、留年したってよ","2022-11-14T11:00:05Z","UCs7ndLZYb8GhtK0HWzFlmsQ","わたげ","22","22.17.11","#わたげ|#ぼっち飯|#ぼっち外出|＃ぼっち生活","257660","0","0","857","https://i.ytimg.com/vi/4LgSbCS3sMI/default.jpg","False","True","どうも、わたげです🐻🚙わたげはニックネームです、だれにも呼ばれたことないですけどゆるーく残念な日常を記録していくのでぜひ同情しながら観てください将来の夢はドバイに住んで港区女子を見返してマウントとることと、スイスに住んですべてのことから離れて平穏に暮らすことですいつもみなさんのコメントが生きる糧になってますチャンネル登録お願いします👉わたげ：https://www.youtube.com/channel/UCs7ndLZYb8GhtK0HWzFlmsQ?view_as=subscriberTwitterはこっち👉@_watage_wt で検索🐻🚙( https://twitter.com/_watage_wt )Instagram / TikTokはこっち👉＠_wata.a で検索🐻🚙( https://www.instagram.com/_wata.a/ )( https://bit.ly/35xAycK )"
"a9Dq7PE5ia4","TO DO X TXT - EP.96 Idol In The Real World, A Prince In This World?!","2022-11-14T12:00:01Z","UCtiObj3CsEAdNU6ZPWDsddQ","TOMORROW X TOGETHER OFFICIAL","10","22.17.11","투모로우바이투게더|TOMORROW X TOGETHER|TXT|연준|수빈|휴닝카이|태현|범규|YEONJUN|SOOBIN|HUENINGKAI|TAEHYUN|BEOMGYU|빅히트뮤직","622574","0","0","2919","https://i.ytimg.com/vi/a9Dq7PE5ia4/default.jpg","False","True","TO DO X TXT - EP.96 Idol In The Real World, A Prince In This World?!#투모로우바이투게더 #TOMORROW_X_TOGETHER #TXT #TODOConnect with TOMORROW X TOGETHER:https://ibighit.com/txthttps://twitter.com/TXT_bighithttps://twitter.com/TXT_membershttps://www.facebook.com/TXT.bighithttps://www.instagram.com/txt_bighithttps://channels.vlive.tv/BA18A3https://www.tiktok.com/@txt.bighitent https://weverse.io/txthttps://www.weibo.com/TXTbighithttp://i.youku.com/txtbighit"
"QZXLjJJ4DIk","【天国】ルギア狙ってたら12万円の超高額カード当たったwww","2022-11-13T10:00:13Z","UCj6_0tBpVpmyYSGu6f-uKqw","テオくんホーム","24","22.17.11","テオくん","415125","0","0","908","https://i.ytimg.com/vi/QZXLjJJ4DIk/default.jpg","False","True","今回新弾として発売されたパラダイムトリガーをゆうたと一緒に開封しましたところが12万円のカードが手元に、、、最後の最後までお楽しみください@コムドット こっちのチャンネルもどうかよろしくお願いします↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓ておちゃんぽんちゃんhttps://www.youtube.com/channel/UCYNsWA_e9WeWizoazha0N6AED曲フル動画　GORI 『リボン』 MVhttps://www.youtube.com/watch?v=mQDLD570zusテオくんホーム【YouTube】https://www.youtube.com/channel/UCj6_0tBpVpmyYSGu6f-uKqw【Twitter】https://twitter.com/teokun711スカイピース【YouTube】https://www.youtube.com/channel/UC8_wmm5DX9mb4jrLiw8ZYzw【Twitter】https://twitter.com/skypeace_teojin平和島【YouTube】https://www.youtube.com/channel/UCn_cpHcrXjG_XnH9N3fO6qA"
"FZM6Cc9i-hU","【日本代表】久保建英、冨安健洋、柴崎岳、田中碧が合流！ドーハ合宿３日目は強度アップ！","2022-11-14T07:03:53Z","UCV8Fer-PBoq4fbgxmKo98QA","サッカーダイジェストTV","17","22.17.11","#サッカーダイジェスト|#Jリーグ|#日本代表|#SAMURAIBLUE|サッカー|ワールドカップ|独占取材|サッカーキング|ゲキサカ|Jリーグ|日本代表|SAMURAIBLUE|サッカーダイジェスト|サッカー日本代表|#サッカー日本代表|W杯|カタールW杯","212046","0","0","470","https://i.ytimg.com/vi/FZM6Cc9i-hU/default.jpg","False","True","４年に一度の祭典、FIFAワールドカップが11月20日からカタールで開催される。グループリーグでドイツ代表、コスタリカ代表、スペイン代表と対戦する日本代表は、11月13日にカタールのドーハで３回目のトレーニングを実施。久保建英、田中碧、冨安健洋、柴崎岳の海外組４選手も加わり、本大会に向けて準備が進むSAMURAIBLUE。「サッカーダイジェストTV」撮影班の独自映像でその模様をお届けする。【日本代表の試合日程】11月17日：親善試合  対カナダ戦（UAE・ドバイ）11月23日：W杯GS第1戦　対ドイツ戦（カタール・ドーハ）11月27日：W杯GS第2戦　対コスタリカ戦（カタール・ドーハ）12月１日 ：W杯GS第3戦　対スペイン戦（カタール・ドーハ）【カタールW杯の日本代表メンバー】GK１　川島永嗣（ストラスブ―ル／フランス）12　権田修一（清水エスパルス）23　シュミット・ダニエル（シント＝トロイデン／ベルギ―）フィールドプレーヤー２　山根視来（川崎フロンターレ）３　谷口彰悟（川崎フロンターレ）４　板倉 滉（ボルシアMG／ドイツ）５　長友佑都（FC東京）６　遠藤 航（シュツットガルト／ドイツ）７　柴崎 岳（レガネス／スペイン）８　堂安 律（フライブルク／ドイツ）９　三笘 薫（ブライトン／イングランド）10　南野拓実（モナコ／フランス）11　久保建英（レアル・ソシエダ／スペイン）13　守田英正（スポルティング／ポルトガル）14　伊東純也（スタッド・ドゥ・ランス／フランス）15　鎌田大地（フランクフルト／ドイツ）16　冨安健洋（アーセナル／イングランド）17　田中 碧（デュッセルドルフ／ドイツ）18　浅野拓磨（ボーフム／ドイツ）19　酒井宏樹（浦和レッズ）20　町野修斗（湘南ベルマーレ）21　上田綺世（サークル・ブルージュ／ベルギー）22　吉田麻也（シャルケ／ドイツ）24　相馬勇紀（名古屋グランパス）25　前田大然（セルティック／スコットランド）26　伊藤洋輝（シュツットガルト／ドイツ）------------------------------------------------------------●サッカーダイジェストTV公式Twitterhttps://twitter.com/SoccerDigestTV●サッカーダイジェストWEBhttps://www.soccerdigestweb.com/●サッカーダイジェスト公式Instagram　https://www.instagram.com/soccerdiges...●サッカーダイジェスト関連本の販売サイトhttps://www.nsks.com/#カタールW杯　#日本代表　#サッカーダイジェスト"
"AaJ38EKvKNQ","最高の仲間と幸せの爆食！！","2022-11-14T11:30:59Z","UCuhPVNbY5AATKsU5RSEhbCQ","山澤 礼明【筋肉チャンネル】","26","22.17.11","大胸筋|胸筋肉|胸筋|胸を大きくする筋トレ|背中|背中トレ|胸を大きくする方法|筋トレ|ダンベル|ダンベルだけ|大胸筋下部|上部|下部|鍛え方|簡単|広背筋|初心者|メニュー|やり方|山澤礼明|トレーニング|自宅|オススメ|山本義徳|筋トレ 山澤礼明|減量|減量飯|フル食|ビログ|ルーティン|筋肉|フィジーク|コンテスト|筋肉をつける食事|バルクアップ|筋肥大|筋肉がつく食べ物|筋肉を大きくする方法|爆食|チート","227366","0","0","558","https://i.ytimg.com/vi/AaJ38EKvKNQ/default.jpg","False","True","月額2980円（税込3278円）で24時間通い放題の本格フィットネスジムが遂にOPEN決定！お得な入会キャンペーンご案内中！新店舗も続々準備中です。今すぐLINEでチェック！FIT PLACE24　公式LINEhttps://liff.line.me/1645278921-kWRPP32q/?accountId=fitplace24FIT PLACE24 FCオーナー様の募集フィットネス人口3.5%→10%へ山澤のSNSを活用し一緒に新たなフィットネス文化を作りましょう！FCオーナー様専用LINEhttps://line.me/ti/p/%40905xlapoFCについての詳細が気になる方はこちらの動画をご覧くださいジム経営の現状https://www.youtube.com/watch?v=DGy80cEfUZ8&t=2s山澤礼明オススメのエナジー＆マルチビタミン「ビタパワー」https://amzn.to/3mM6CUJVITASの新商品シトルリン&アルギニンhttps://amzn.to/3Rqlofx山澤オススメ「ネイチャーカン」CBDオイル　HP→  https://bit.ly/3KWUAk4『YAMASAWA』コードでお得に購入できます。ネイチャーカンのプロテインやアシュワガンダはコチラ→ https://bit.ly/3zTG8a7山澤オリジナル【REYS EAA】は現在完売中Amazonドラッグストアランキング1位＆レビュー評価5点満点中4.9を獲得！EAA再入荷は公式LINEにてお知らせします。追加はこちらから！▼▼▽▽▼▼https://lin.ee/g0br8dy山澤礼明愛用のサプリメントはこちら→マイプロHP https://prf.hn/l/pReX9gvマイプロテインは『YAMASAWA』コードを使うとどんなセール時でも更に１％安くなりますので是非。通常セールが50%引きなら51%引になります。女性専用セミパーソナルジム「Fit every」 吉祥寺店 & 恵比寿店https://fitevery.jp山澤が購入したマシン「エボルギア」https://evolgear.com山澤礼明オリジナルアパレル「REY 」新作販売 &優勝記念セール！https://www.rey-fit.comこの度、大会初優勝を記念して山澤礼明公式LINEを開設しました！LINE友だち追加はこちらから▼▼▼https://lin.ee/q6nZYAh山澤礼明オススメのマッサージガン「uFit RELEASER Mini」https://amzn.to/39pyFF4⇒5%OFF楽天クーポン：https://bit.ly/3pYMRcO元シルクドゥソレイユパフォーマー社員で現在はYouTuberをしながら新潟で会社を4社経営しています。目標はチャンネル登録者数１００万人！！山澤礼明の脱毛サロンHP　https://www.hy-beautylounge.comアルティメットフィットネスジムhttps://www.ultimate-fitness-hy.com上越YGパーソナルトレーニングジムhttps://www.jyouetu-yg.com山澤礼明Instagramhttp://instagram.com/rey.yamasawa　山澤礼明Twitterhttps://linktr.ee/YamasawaReyお仕事の依頼はこちらにお願いいたします。rey.yamasawa@gmail.com ＃大会後　＃爆食　＃フィジーク大会"
"HTkGabKIvko","はなお、結婚したってよ！！！！！！！","2022-11-13T10:24:55Z","UCPyNsNSTUtywkekbDdCA_8Q","はなおでんがん","24","22.17.11","理系|勉強|教育|実験|検証","1798706","0","0","6926","https://i.ytimg.com/vi/HTkGabKIvko/default.jpg","False","True","相方でんがんに引き続き、この度僕も結婚しました。時期はたまたまというか、みささんは10月で31歳になるんですがお互い同い年のうちに...という事で9月に入籍しました。ちなみにお付き合いから3年くらいになります。結婚ってそんな特別なことなのか？付き合う期間が長けりゃ実質結婚なんだから、恋人が妻になったって、別に節目も何もないじゃないか。法律上の関係が変わるだけやないかって僕はそう思うタイプです。結婚した今でも、そう思ってます。でも最近はちょっと思考が変わってきたというか、今までは「自分と他人」という括りで人間関係を捉えていたのが、パートナーは「もうひとりの自分」なのかなと思ってます。遊戯王かな？笑  パートナーと自分は一生を共に暮すっていう運命共同体、二人三脚、アイスクライマー。これを鎖とみるか、絆とみるか。そこは人それぞれだと思います。僕も自由を重んじるタイプなので、結婚反対派っぽく見えますよね。そして僕の著書「生き物A」では彼女のことを邪険に扱っているというような記述があります。これはただ人のラブラブしたところを描くよりカップル間の苦痛を書いたほうがリアルだしみんな興味あるよねということでどちらかというとマイナスな面を書いていました。彼女にはかわいそうなことをしたと思います。ごめんなさい。たしかに、僕らはきっと普通のカップル以上にケンカもしたし、どうして続いてるのか理解できない！と思われるような状態のときもありました。でも今こうして結婚しているのは、そんなケンカなど取るに足らないほどに彼女が魅力的な女性で、今後ぼくの人生を光り輝かせてくれる、また僕も彼女の人生をもっと楽しくてキラキラしたものにしてあげられる確信があるからです。これ以上のパートナーはいないと自信をもってそう言えます。男なら一生守ると言うべきなのかもしれませんが、僕とみさちゃんの仲なら一生楽しませ&楽しんでくれるという言葉がぴったりだと思います。自分が大事なように、もうひとりの自分も同じように大事。相手の幸せが自分の幸せ。自分の寿命を削ってでも相手に生きてほしいとか、そんなものは現実離れしていると思ってきましたが、自己中ながらその感覚を理解できるようになったと思います。アニメで恋愛アニメというのは腐るほど見てきましたが、結婚してようやく、愛をすこしだけ理解できたのかもしれません。しらんけど。BGM : CLANNAD 渚〜 坂の下の別れ〜※この曲使いたすぎて収益はもらってません👍)【Twitterアカウント】はなお：https://twitter.com/hanao87_0でんがん：https://twitter.com/dengan875キム：https://twitter.com/kimu_hyojunすん：https://twitter.com/sun_sekibunのえりん：https://twitter.com/8_308_3わが：https://twitter.com/waga_integralぴろまる：https://twitter.com/piro_integralさるえる：https://twitter.com/sarrouel_interaおってぃー：https://twitter.com/ot_integralはしけん：https://twitter.com/hskn_integralゆうゆう：https://twitter.com/yewyew_sekibunたっつー：https://twitter.com/tattsuu_intるんとう：https://twitter.com/lunto_integralまるちゃん：https://twitter.com/maru_integralマコ： https://twitter.com/mako_movieeeみさみさ：https://twitter.com/misamisa_1029_ノラ：https://twitter.com/nora_hanaden【Instagram】はなお： https://www.instagram.com/hanao87_0/?hl=jaでんがん：https://www.instagram.com/dengan87_5/?hl=ja■アパレルブランド  EDDEN ELLEN はなおの手掛けるアパレルブランド。着回し力とデザインの両方を重視し、 シンプルの積み重ねが個性を生む ー Simple Integration ” を掲げた服作りをしています。ホームページ ：  https://edden-ellen.com/インスタグラム：https://www.instagram.com/edden_ellen_official/?hl=ja■関連チャンネル①サブちゃん ➡ https://www.youtube.com/channel/UCYeEDmOpvEtnKM6KSSqC4UA②日常でんがん➡https://www.youtube.com/channel/UCxIPzBJ59q3Bv9pNmCYIC_g③ソロ暮らしのはなおッティ ➡https://www.youtube.com/channel/UCaZS509NGqGc5ue_vfGisFQ④積分サークル➡https://www.youtube.com/channel/UC82NEkDVsBe6nAPTgR8yy7w■お仕事の依頼はこちらからおねがいします！　info@hanaodengan.com★ファンレター、プレゼントの宛先はこちらまで■宛先〒150-0046 東京都渋谷区松濤2-11-11 松涛伊藤ビル2Fガジェクリファンレター「はなおでんがんグループ　△△様」宛■注意事項・飲食物のお取り扱いは致しかねます。・３辺(幅、高さ、奥行き)の合計が130cm以上、重量20㎏を超えるものは、お送り頂く前に必ずご相談下さい。・宛名はお間違えのないよう正確にご記入ください。登録されていない宛名での受け取りはできかねます。・何らかの損害が発生した場合、責任は負いかねますことをご了承ください。#はなおでんがん # #"
