video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"oejcmlndBE0","Neeve Web Series || Episode - 5 || Soniya Singh || Pavan Sidhu || Siri Raasi || Infinitum Media","2022-11-14T12:58:00Z","UCruMs8kL2fHjxNIymX53VSw","Vayyari Bhama","24","22.15.11","neeve|neeve web series|neeve episode 5|neeve web series episode 5|soniya singh|pavan sidhu|soniya singh pavan sidhu|soniya singh and pawan sidhu short films|soniya singh telugu short films|pavan sidhu short films telugu|siri raasi short films|neeve soniya singh|neeve pavan sidhu|telugu web series|telugu love short films latest|telugu heart breaking short films|short films telugu 2022 latest|telugu short films|telugu short films latest 2022|infinitum media","78159","0","0","119","https://i.ytimg.com/vi/oejcmlndBE0/default.jpg","False","True","Muuchstac Beard Growth Combo:-      Flipkart: https://bit.ly/V11227fkbgofwAmazon: https://bit.ly/V11227azbgofwNykaa: https://bit.ly/V11227NykaabgofwMeesho: https://bit.ly/V11227msbgofwMuuchstac Beard Growth Oil:-Flipkart: https://bit.ly/V11226fkbgoAmazon: https://bit.ly/V11226azbgoMuuchstac Ocean Face Wash:-  Flipkart: https://bit.ly/V112211fkfwAmazon: https://bit.ly/V112211azfwOrder On WhatsApp:- https://bit.ly/V11227wsbgofwMuuchstac  Beard Oil & Ocean Face Wash (Amazon Dubai) : https://bit.ly/V11226azdbgofw Muuchstac Ocean Face Wash (Amazon Dubai) : https://bit.ly/V112211azdfwMuuchstac Beard Growth Oil (Amazon Dubai) : https://bit.ly/V11226azdbgoWebsite : https://bit.ly/V11227wsbgofwCall Muuchstac customer care (9892599660)Muuchstac Instagram: http://bit.ly/MuuchstacNeeve, the celebration of pain..!Neeve is a Telugu Romcom Web Series Featuring Soniya Singh & Pavan Sidhu as leads.Cast: Soniya Singh, Pavan Sidhu, Siri Raasi, Bhanu Prakash Yellaturi.Written and directed by Sunny SanjayStory: Vihar PadalaProducer: Vandana BandaruDop: Kala Pavan Music: Chandra Shekhar, Ravi cherukuriTitle Animation: Hemanth KorimiPublicity Designer: NikhilAssistant Director: Srinivas Kumar ChavvaAssistant Dop: Preetham NaniFinance Manager: Chandu JCExecutive Producer: Shrija Reddy#NeeveWebSeries #SoniyaSingh #PavanSidhu #InfinitumMedia Presented by #Infinitum Network SolutionsDisclaimer: We do not intend to promote investment/gambling of any kind.  Viewer discretion is advised. If your current residence is from Andhra, Assam, Odisha, Telangana, Nagaland, and Sikkim, you are advised to not participate."
"sYmy6wuNiB0","Mangalam Marriage Bureau Ep - 1 || Gujrati Comedy Web Series - Kaminey Frendzz","2022-11-13T06:30:11Z","UCaIttCdoMRliuXajByIbUxQ","Kaminey Frendzz","23","22.15.11","gujrati|comedy|video|kaminey|frendzz","173165","0","0","423","https://i.ytimg.com/vi/sYmy6wuNiB0/default.jpg","False","True","https://l.apna.co/kamineyfriendz - Direct job - 7 lakh to 10 lakh job per year package, 100% genuine and free - https://l.apna.co/kamineyfriendzClick to Subscribe - https://bit.ly/2zzFMFeFollow us on :FaceBook : https://www.facebook.com/kamineyFrendzz/Instagram : https://www.instagram.com/kaminey_frendzz/Google+ : https://plus.google.com/109504742227443883101#KamineyFrendzz #KF Managed & Powered by - Apricot Media & EntertainmentFor any query - info@apricotentertainment.com niravpatel@apricotentertainement.comFacebook - https://www.facebook.com/apricotmediaentertainment/Do Comment Like Share & Subscribe My official Channel."
"nBNFVteLLnQ","துளி கூட எண்ணெய் இல்லாமல் சுட சுட தீரும் ஈசியான மாலை உணவு பத்து கூட சாப்பிடலாம்/Healthy Snacks Recip","2022-11-13T11:30:27Z","UC4E5PXEmZBOe_07FeaOKmLQ","Akshaya. com","22","22.15.11","[none]","571847","0","0","159","https://i.ytimg.com/vi/nBNFVteLLnQ/default.jpg","False","True","#healthyeveningsnacksrecipetamil #newsnacksrecipetamil #wheatfloursoftcakerecipetamil #lessoilsnacksrecipetamil #akshayacomrecipe #biggboss"
"fc2uUyQ_6nA","Pudhu Pudhu Arthangal (புதுப்புது அர்த்தங்கள்) - Mon-Sat, 9.30 PM - Promo - Zee Tamil","2022-11-15T05:21:14Z","UC_wIGmvdyAQLtl-U2nHV9rg","Zee Tamil","24","22.15.11","Zee Tamil|zeetamil|ஜீ தமிழ்|zee தமிழ்|Tamil channel|general entertainment channel|tamil GEC TV channel|tamil tv serial|tamil serial|zee tamil show|entertainment|daily soaps|family|drama|comedy|horror|thriller|romance|romantic|tamil|free|download|mobile|story|episode|latest|scene|full episode|best scene|webisode|precap|preview|promo|complete series|video|youtube|tv|popular shows|zee5|ZEEL|Pudhu Pudhu Arthangal|புதுப்புது அர்த்தங்கள்","575774","0","0","34","https://i.ytimg.com/vi/fc2uUyQ_6nA/default.jpg","False","True","Click Here To Watch Full Episodes - https://zee5.onelink.me/RlQq/898a8072Zee5 Paid Subscription Link: https://bit.ly/32gxIJ4Free Subscription click here: https://bit.ly/SubscribeFreeZeeTamilGet notified about our Latest update by Clicking the Bell Icon 🔔Pudhu Pudhu Arthangal - The show traces the story of Lakshmi, who is a widow. Her daughter-in-law Pavithra decides to play cupid when she learns about Lakshmis feelings for Hari Krishnan, a celebrity chef.To Free Download ZEE5 Mobile app click the link belowPlaystore: http://bit.ly/Zee5PlayStoreiTunes: http://bit.ly/Zee5ITunesConnect with Zee Tamil on Social MediaFacebook: http://bit.ly/ZeeTamilFBInstagram: http://bit.ly/ZeeTamilInstaTwitter: http://bit.ly/ZeeTamilTwitterConnect with Zee5 on Social MediaFacebook: http://bit.ly/Zee5TamilFBInstagram: http://bit.ly/Zee5TamilInstaTwitter: http://bit.ly/Zee5TamilTwitter"
"rkm8TPoRIWo","Uppum Mulakum 2│Flowers│EP# 108","2022-11-14T16:00:36Z","UCmAPdImtXLGh5E-lTTH4Qmg","Flowers Comedy","24","22.15.11","flowers tv|flower tv comedy|flower tv malayalam|malayalam comedy|malayalam comedy movies|Comedy Utsavam|mimicry|comedy|mimic|stage|kerala|talent|malayalam|entertainment|malayalam cinema|UppumMulakum2|Chakkappazham2","954161","0","0","1357","https://i.ytimg.com/vi/rkm8TPoRIWo/default.jpg","False","True","#UppumMulakum Watch Chakkappazham Full Episode: https://youtu.be/FXnVOLYeGGAഇന്ത്യയിലെ മികച്ച കൊമേഴ്സ് പഠന കേന്ദ്രമായ Indian Institute of Commerce, Lakshya യിൽ 100ൽ പരം തൊഴിൽ അവസരങ്ങൾഎക്സിക്യൂട്ടീവ്  മുതൽ   മാനേജീരിയൽ   വരെയുള്ള തസ്തികകളിലേക്ക് ഇപ്പോൾ അപേക്ഷിക്കാംകൂടുതൽ വിവരങ്ങൾക്ക്Log on to lakshyacommerce.comJoin us on Facebook- https://www.facebook.com/flowersonair Instagram- https://www.instagram.com/flowersonair Twitter     https://www.twitter.com/flowersonair"
"mRXLl5L1oys","Siyani Episode 89 - [Eng Sub] - Anmol Baloch - Mohsin Abbas Haider - Saniya Shamshad - 14th Nov 2022","2022-11-14T17:00:23Z","UCe9JSDmyqNgA_l2BzGHq1Ug","HAR PAL GEO","24","22.15.11","geo dramas|latest pakistani drama|best pakistani dramas|drama 2022|pakistani drama|latest promo|har pal geo|pakistani dramas 2022|top trending|pakistani drama ost|best pakistani ost|ost drama 2022|Anmol Baloch|Usama Khan|Saniya Shamshad|Mohsin Abbas Haider|Erum Akhter|Tipu Shareef|Parveen Akbar|Beena Chaudhary|Hashim Butt|Siyani Episode 89|Siyani Ost|Siyani 89|14th November 2022|Episode 89 Siyani|Siyani|Siyani Pakistani Drama","5435535","0","0","1973","https://i.ytimg.com/vi/mRXLl5L1oys/default.jpg","False","True","Thanks for watching Har Pal Geo. Please click here https://bit.ly/3rCBCYN to Subscribe and hit the bell icon to enjoy Top Pakistani Dramas and satisfy all your entertainment needs. Do you know Har Pal Geo is now available in the US? Share the News. Spread the word.Siyani Episode 89 - [Eng Sub] - Anmol Baloch - Mohsin Abbas Haider - Saniya Shamshad - 14th November 2022Hailing from a lower-middle-class family, Kiran is a selfish and arrogant girl who aspires to achieve a lifestyle through mending her ways and taking shortcuts. Kiran’s mother Nusrat Ara is aware of her daughter’s nature and doesn’t stop her from doing anything. On the contrary, Ujala is a well-mannered and beautiful girl who lives with Kiran’s family and strives to become independent. Zarbab, a handsome young man who belongs to an influential and wealthy family. His first meeting with Kiran turns out to be magical as he falls in love at first sight. Kiran sees him as a way to advance forward in life and builds a web of lies and deceit around Zarbab. On the other hand, Ujala is forced to live a life deprived of love and unfulfilled dreams.Will Ujala ever find the love and respect that she deserves? After building her life on lies and deception, how long will Kiran be able to conceal the truth?Written By: Sadia AkhtarDirected By: Ali AkbarProduced By: Abdullah Kadwani & Asad QureshiProduction House: 7th Sky EntertainmentCast :Anmol Baloch - KiranUsama Khan - ZohaibSaniya Shamshad - UjalaMohsin Abbas Haider - ZarbaabErum Akhter - ReemaTipu Shareef - BakhtiyarParveen Akbar - FazeelatBeena Chaudhary - NusratHashim Butt#SiyaniEp89#MohsinAbbasHaider#AnmolBaloch"
"I-8GPVnc4nc","Home Vlog | Sowbhagya Venkitesh | Arjun Somasekhar | Sudarshana Baby","2022-11-14T06:42:02Z","UCeD29qraEF5MEY_oMyUlt8A","sowbhagya venkitesh","22","22.15.11","[none]","211305","0","0","166","https://i.ytimg.com/vi/I-8GPVnc4nc/default.jpg","False","True",""
"Af37C-1jp28","Bigg Boss Tamil Season 6 | 14th November 2022 - Promo 2","2022-11-14T06:30:02Z","UCvrhwpnp2DHYQ1CbXby9ypQ","Vijay Television","24","22.15.11","biggboss|tamil|vijay television|starvijay|Ulaganayagan|தமிழ்|விஜய் டிவி|தொலைக்காட்சி|Tamil TV|Tamil Shows|Redefining Entertainment|Star|Star Vijay TV|Vijay TV|hotstar|Kamal Haasan|Bigg Boss|Bigg Boss Tamil 6|பிக்பாஸ்|பிக்பாஸ் 6|Bigg Boss Season 6|Teaser","1354266","0","0","3769","https://i.ytimg.com/vi/Af37C-1jp28/default.jpg","False","True","#Day36 #Promo2 of #BiggBossTamil #BiggBossTamil6 - இன்று இரவு 9:30 மணிக்கு நம்ம விஜய் டிவில.. #BBTamilSeason6 #BiggBoss #பிக்பாஸ் #VijayTelevision #PreethiKitchenAppliances #NipponPaintIndia"
"25jmxX4iToI","Finally Aagya Special Box 😍","2022-11-14T02:30:00Z","UCjvgGbPPn-FgYeguc5nxG4A","Sourav Joshi Vlogs","22","22.15.11","sourav joshi|sourav joshi vlogs|piyush joshi vlogs|piyush joshi gaming|family videos|family vlogs|daily vlogger|daily vlogging|daily vlogs|travel vlogs|birthday celebration vlg|birthday vlog|nainital vlog|nainital vlogs","5077569","0","0","15006","https://i.ytimg.com/vi/25jmxX4iToI/default.jpg","False","True","Follow me on Instagram- https://www.instagram.com/souravjoshivlogs/?hl=en I hope you enjoyed this videohit likes.And do subscribe to my channelThank you so much for watchinggod bless you all.lots of  ❤️( For Collaboration - officialsouravjoshivlogs@gmail.com"
"BNgpQDaE-lo","एक Red Car ने करवाई Gokuldham में Relay Race | Taarak Mehta Ka Ooltah Chashmah | Rewind 2022","2022-11-14T06:13:42Z","UC6-F5tO8uklgE9Zy8IvbdFw","Sony SAB","24","22.15.11","तारक मेहता|hindi serial|taarak mehta ka ooltah chashmah|taarak full episode|taarak mehta latest episode|tmkoc funny episode|tmkoc funny|taarak mehta ka ooltah chashmah clip|tmkoc full episode|taarak mehta special|new theme tmkoc|comedy clip|taarak mehta ka ooltah chashmah new episode|funny tmkoc episode|jethalal funny scenes|Best of 2022|Popular 2022 videos|Most popular 2022|Best of taarak mehta|popular taarak mehta videos|rewind 2022|Best of sony sab","1111813","0","0","137","https://i.ytimg.com/vi/BNgpQDaE-lo/default.jpg","False","True","Click here to subscribe to Sony SAB Channel:https://www.youtube.com/channel/UC6-F5tO8uklgE9Zy8IvbdFw?sub_confirmation=1A red car is creating a ruckus in Gokuldham and no one knows what to do. Jetha suggests that Champaklal should go home as the environment is very unsafe. However, this plan turns in a different direction as the car gets behind Champaklal. What will happen now? Watch the full episode to find out!  Show Name – Taarak Mehta Ka Ooltah ChashmahStar Cast – Dilip Joshi, Disha Vakani, Amit BhattEpisode No – 2247Produced By – Asit Kumarr Modi#TaarakMehtaKaOoltahChashmah #तारकमेहताकाउल्टाचश्मा #SABAbout Taarak Mehta Ka Ooltah Chashmah: ----------------------------------------------------------------------The show is inspired by the famous humorous column 'Duniya Ne Undha Chasma' by the eminent Gujarati writer Mr. Tarak Mehta. This story evolves around happenings in Gokuldham Co-operative Society and covers topical issues that are socially relevant. The show predominantly - revolves around 'Jethalal' (Dilip Joshi), an uneducated Gujarati businessman. Your 'Taarak Mehta' (Sailesh Lodha), is his neighbour. 'Jethalal' finds a friend and philosopher in 'Taarak Mehta' and often goes to him for advice whenever he is in trouble. Jethalal's family includes his simpleton wife 'Daya Ben' (Disha Wakani) and a mischievous son 'Tapu' (Bhavya Gandhi). Tapu is a menace and a constant source of trouble for all the members of Gokuldham. They have often warned 'Jethalal' to reform 'Tapu' or be prepared to leave the premises. Lost hopes of being heard by his son, he calls his father 'Champaklal' (Amit Bhatt) from the village. This was his great idea of leashing some control over the mischievous Tapu. The opposite happens and the grandfather joins hands with the grandson to make life a roller coaster troublesome ride for Jethalal.एक Red Car ने करवाई Gokuldham में Relay Race | Taarak Mehta Ka Ooltah Chashmah | Rewind 2022"
"34j7w2vM9ZE","BB CAFE EXIT INTERVIEW WITH VASANTHI EPISODE NO 61 PROMO","2022-11-14T01:20:33Z","UC3pFVvw_HwykroUwLRdfRkg","Star Maa Music","10","22.15.11","[none]","1370415","0","0","1220","https://i.ytimg.com/vi/34j7w2vM9ZE/default.jpg","False","True","#biggbosstelugu6 #bbcafe #biggbosstelugu  #starmaaserials #starmaamusic #biggbosselimination"
"3D_225oIhCw","IPL 2023 - List Of 10 Players In Trade List , Retain List | RCB , MI , CSK  | MY Cricket Production","2022-11-13T15:45:00Z","UC07CHp5ikd-AyafR4J2LWkA","MY Cricket Production","17","22.15.11","IPL|ipl 2020|my cricket production|mcp|ipl news|ipl team|cricket|cricket news|ipl ki baat|cricket fatafat|cricket news today|ipl 2022|ipl 2022 news today|ipl mega auction|rcb|ipl 2023 news today|ipl 2023 auction|ipl auction 2023|ipl 2023 teams|ipl 2023 all team squad|ipl2023|ipl rcb players|ipl 2023 trading|ipl 2023 retain players|ipl retain list|ipl 2023 retain players list|ipl team players|ipl 2023 list|ipl retention|ipl 2023 released players","204582","0","0","505","https://i.ytimg.com/vi/3D_225oIhCw/default.jpg","False","True","Watch the list of 10 Players in Trade list as RCB , MI , GT , KKR and CSK Heavily Participated in Trading before Retain List and Retention Date of IPL 2023 and IPL Auction Video By MY Cricket Production#IPL #IPL2023 #iplretention #iplretentions  #rcb #jadeja #t20worldcup #t20wc #t20wc2022  #ipl2022 #miniipl #IPLFinal #TATAIPL #IPL2022Auction #MegaAuction #IPLauction #IPL2019 #WorldCup #DC #KXIP #RR #KKR #MI #CSK #RCB #SRH #PBKS #GT #LSGFollow on Instagram- https://www.instagram.com/Yash__t25Music comes under CC License -Funky Music (Vlog Music) by DJ Quadshttp://soundcloud.com?aka-dj-quadsMusic Provided by Audio Libraryhttps://youtu.be/7y1mi7ggtt0Cool by Tobu https://soundcloud.com/7obuCreative Commons — Attribution 3.0 Unported— CC BY 3.0 http://creativecommons.org/licenses/b...Music provided by Audio Library https://youtu.be/lbMraHEhdgMMCP"
"eErhQ0LBh30","INDIAN GIRLS AND GYM || Sibbu Giri","2022-11-12T06:30:07Z","UCRPAAAUoXNkXQ4OS5C9AewQ","Sibbu Giri","24","22.15.11","Sibbu Giri|Sibbu giri new video|Sibbu giri latest video|Indians girls in gym|Girls in gym|Girls vs boy in gym|Types of people in gym|Indian people in gym|Comedy video|Funny video|Gym lover|Fitness|Exercise|Yoga|Amazing|fitness|gym lover|russsian|trainer|mummy|park|fees|money|food|jealous|bargaining|girlfriend|boyfriend","745815","0","0","1090","https://i.ytimg.com/vi/eErhQ0LBh30/default.jpg","False","True","Follow me onInstagram: https://www.instagram.com/girisibbu/---------------------------------------------------------------------------------Script By - Aashish Bhardwaj           https://www.instagram.com/aashishbhar..Cast  - Sibbu Giri               Aishwarya Rawat             Yash Kaushik              Shilpa verma             Micky mouse 🐁              Ishan Kumar              Nikita             Sachin giri              Sonam giri              Shivam              Golu               Vishu              Ritik                                  And TeamGym - My Fitness Pro Gym2nd floor, Paras Trinity Mall, Sector 63, Gurugram, Haryana 122011Shoot by - Aman RanaThumbnail by- Raj SharmaThe Rachit Rojha Productions Managed by-: Sociopool (Sociopool India Private Limited)Business Inquiries-: contact@sociopool.comLike Comment And Share !!"
"yR5EhITJ_IU","Outfit Under ₹1000/-","2022-11-14T10:36:19Z","UCijX8M8PXJiWL8xvxa-oiMw","khushi Choudhary","22","22.15.11","khushi|khushipunjaban|khushichoudhary|vivek|vivekchoudhary|raja|rajachoudhary|collection|cloths|hacks|westernclothes|viral|tiktokcouple|vlog|mr&mrschoudhary|girlvideo|makeup|jwellery|viralhacks|sarojini|h&m|shein|newvideos|punjabivideos|dare|corona|latestnewscorona|lockdown|lifehacks|covid|beautyhacks|hairstyle|fashion|tricks|ready|party|outfit|dress|footwear|earringcollection|cheapcloth|rivlogs|deepikakiduniya|sourabhjoshi|anaysa|hungrybirds|saloniyapa|samreenali|mehjabeenali|pragativerma|love","81466","0","0","588","https://i.ytimg.com/vi/yR5EhITJ_IU/default.jpg","False","True","Book your free counseling session : https://relvl.co/tpbqBook your free test: https://relvl.co/0cd6Business- Vivekarya.va@gmail.com Khushi- https://www.instagram.com/khushi.vivekchoudhary/?hl=enVivek- https://www.instagram.com/vvkchoudharyy/?hl=en#khushichoudhary #khushipunjaban #outfit"
"t9dDAvMgDS8","खून बनाने की मशीन है ये,बस खालो 1 कटोरी इतना खून बढ़ेगा कि डोनेट करने लगोगे आप -फायदे 101 |Breakfast","2022-11-14T10:10:19Z","UCZRKU9I7zPg2WUCxpCoG0SQ","Eat Yammiecious","26","22.15.11","Ragi soup recipe|Healthy soup recipe|How to make ragi soup|Finger millet soup recipe|Beetroot soup recipe|Iron rich soup recipe|Iron rich recipe|Soup recipe|Immunity booster|Energy booster recipe|Light breakfast recipe|Ragi soup|Ragi beetroot soup|Joint pain remedy|Desi nuskha for joint pain|Immunity soup|Winter recipe|Winter special soup|Vegetable soup|Benefits of beetroot|Chukandar soup|Beetroot recipe|Ragi beetroot|Iron food|Kids recipe|Tasty","161824","0","0","50","https://i.ytimg.com/vi/t9dDAvMgDS8/default.jpg","False","True","#winterrecipebyeatyammiecious #immunitybooster  #breakfast *Ingredients for beetroot ragi soup :-1/4 cup - Beetroot (grated)1/4 cup - Carrot (chopped)1/4 cup - Fresh Green Peas3tbs - Sprouted Ragi Flour (finger millet flour)1 chopped - Onion4-5 grated - Garlic Cloves1ts - Ginger (crushed)1ts - Cumin1tbs - Clarified Butter7-8 crushed - Black Pepper Corn1-2ts - Lemon JuiceSalt as per tasteFresh chopped Green CorianderMust Try My More Yammiecious Recipes:Moong Dal Halwa Premix - https://youtu.be/6qCpfz7K4okLachha paratha 5 ways - https://youtu.be/2z0JN62IGP8Besan ki barfi recipe -https://youtu.be/BSJ2GshXb58Instant jalebi -https://youtu.be/7WeiW4kFHFUDhokla in katori -https://youtu.be/erZ_tN22AZQSooji cake tutti fruty -https://youtu.be/D7V5nI5CSDwKache chaval ka nashta -https://youtu.be/EUwBTuppaYAHalwai jesi Rasmalai recipe -https://youtu.be/YgpfaBOB1SU4 Ingredients paneer masala - https://youtu.be/z84iTA52zW0Summer sharbat recipe -https://youtu.be/i3R5VX19jsoInstant vada with chutney -https://youtu.be/3bldA-yq3WMOnion chutney -https://youtu.be/7XZOOc4Z-R8Delicious gobhi matar sabji -https://youtu.be/NBYmV2DOsx4Fruit custard recipe -https://youtu.be/mj_sNgpk_W0Homemade sabji masala -https://youtu.be/AdnXH7tGmlEChhote baingan ki sabji -https://youtu.be/1V1-cILXFEQSpecial Chhole ki recipe -https://youtu.be/x_59EdyQvY4Without masala healthy breakfast - https://youtu.be/Yo7yFNIqrdIMungfali ki chikki perfect recipe -https://youtu.be/dy8xDsML5csSpecial Atta halwa -https://youtu.be/do1TYGdqx8ESambar recipe - https://youtu.be/WNaSZzxICwUBharwa baingan -https://youtu.be/uCnB2ddUluoHealthy breakfast list -https://youtube.com/playlist?list=PLHzk7FT_kPiokj1cWOirrTV9JKMFEkLz8Indian sweets recipes -https://youtube.com/playlist?list=PLHzk7FT_kPioTaIAFV-7vTY2b-eyup_Mk            Don't forget to follow these steps:)● LIKE  ● SHARE ● SUBSCRIBE💚💛💚💛💚💛💚💛💚💛💚💛💚💛💚💛💚💛💚💛💚"
"1O3VbNZsGEY","होटल में ऐश्वर्या को मिर्च खाते देख हैरान हो गए अजय देवगन | Hum Dil De Chuke Sanam - Best Scenes","2022-11-13T11:19:35Z","UCpYwuXwjTQfMA67gFa5rsmg","Eros Now Movies Preview","24","22.15.11","eros now|eros now movies preview|eros movies|eros now music|online hd movies|romantic scenes|eros now movies|hum dil de chuke sanam full movie|hum dil de chuke sanam|hum dil de chuke sanam songs|hum dil de chuke sanam scenes|salman khan movies|ajay devgan movie|ajay devgan full movies|ajay devgan|salman khan|aishwarya rai movies|aishwarya rai interviewu|hum dil de chuke sanam hindi movie|hindi movie scenes|salman khan hum dil de chuke sanam|hindi film","298361","0","0","65","https://i.ytimg.com/vi/1O3VbNZsGEY/default.jpg","False","True","Subscribe to Eros Now Movies Preview ☛ https://bit.ly/37jZ85Oहोटल में ऐश्वर्या को मिर्च खाते देख हैरान हो गए अजय देवगन |Catch Salman and Aishwarya's best scenes in the superhit love saga Hum Dil De Chuke Sanam. Movie: Hum Dil De Chuke Sanam Cast: Salman Khan, Aishwarya Rai, Ajay Devgn, Vikram Gokhale, Smita Jaykar, Aishwarya Rai BachchanDirector: Sanjay Leela Bhansali Music: Ismail Darbar Watch Full Movies Online only on Eros Now - https://goo.gl/GfuYux Follow us on Social Media Sites:https://www.youtube.com/ErosNowMoviesPreviewhttps://twitter.com/#!/ErosNowhttps://www.facebook.com/ErosNowhttps://www.facebook.com/erosmusicindiahttps://plus.google.com/+erosentertainmenthttps://www.instagram.com/erosnow#humdildechukesanam #salmankhan #aishwaryarai #ajaydevgan #moviescenes #hindimovie"
"pMb6ypdLD_0","Boss Walk : Nirvair Pannu (Official Video) The Boss | Latest Punjabi Song 2022 | Juke Dock","2022-11-15T04:32:12Z","UCticaNjYGCpYXyo4BxM3RWQ","Juke Dock","10","22.15.11","nirvair pannu|nirvair pannu all song|boss walk|new punjabi song 2022|latest punjabi songs 2022|new punjabi song|latest punjabi song 2022|nirvair pannu new song|nirvair pannu songs|latest punjabi songs|new punjabi songs 2022|punjabi songs|nirvair pannu all songs|boss walk nirvair pannu|new punjabi songs 2022 latest this week|punjabi hits songs|punjabi song 2022|the boss nirvair pannu|boss walk by nirvair pannu|the boss|juke dock|taur nirvair pannu|boss","1250603","0","0","471","https://i.ytimg.com/vi/pMb6ypdLD_0/default.jpg","False","True","JUKE DOCK Presents New Song BOSS WALK By NIRVAIR PANNUSubscribe To Our Channel For New Songs : http://bit.ly/SubscribeJukeDock​🔔 Click On The Bell + Turn On NotificationsSong : Boss WalkSinger : Nirvair PannuMusic : The BossLyricist : Jang DhillonFemale Lead : Jasmine KaurMixed By : Sounds Squad StudioMastered By : Amit MongaDirected By : Hitesh AroraDOP : Sagar Rathour & MJ SinghEditor : Raghav RalhanColourist : Prince Sethi Casting : Symphonic ArtsProduction : Ravi Isru & Gandhi Production Asst Director : Ali JustinCostume By : New Shimla Tailor (Kharar)Publicity Design : Yasheen GhurailPresentation By : Jatinder Pal SinghProducer : Jagjit Singh Dhillon & Sukhjit Singh DhillonLabel : JUKE DOCKEnquiry No. +91 7307800101Click Here To Subscribe : http://bit.ly/SubscribeJukeDock​Enjoy And Stay Connected With Us📲Website : http://jukedock.com/​Facebook :  https://www.facebook.com/JukeDock​Instagram : https://instagram.com/JukeDock​Twitter : https://twitter.com/jukedock​Snapchat :  https://www.snapchat.com/add/jukedock​#bosswalk #nirvairpannu #jukedock ​#newpunjabisong2022 #latestpunjabisong2022  #theboss #jangdhillon #fullvideo"
"7W81HWvYrLc","മമ്മൂക്കയ്ക്ക് വേണ്ടി 'വെണ്ണിലാ ചന്ദന കിണ്ണം' പാടി ഹന്ന ;ദൈവം തന്ന മാലാഖയാണ് എന്റെ മകൾ:ഹന്നയുടെ ഉപ്പ","2022-11-12T14:08:27Z","UCnEvxaWfVL91XIYuyQRO5QA","Kairali News","25","22.15.11","kairali news live|kairali tv live|kerala news|malayalam news live|latest malayalam news|kairali news night|kairali news today live|malayalam news today|live news|kerala news today|news|latest news|top news today|live news updates in malayalam|കൈരളി ന്യൂസ് ലൈവ്|malayalam news online|breaking news|latest kairali news|kerala news headlines|kairali morning news|kairali evening news|kairali todays news|goodmorning keralam|news n views|john brittas|Speed","342472","0","0","421","https://i.ytimg.com/vi/7W81HWvYrLc/default.jpg","False","True","#kairalinews #kairalitvKairali TV Subscribe to Kairali TV YouTube Channel here 👉 https://bit.ly/2RzjUDMKairali NewsSubscribe to Kairali News YouTube Channel here 👉 https://bit.ly/3cnqrcLKairali News LiveSubscribe to Kairali News YouTube Channel here 👉  http://tiny.cc/4cbwmz*All rights reserved by Malayalam Communications LTD. The use of any copyrighted work without the permission of the owner amounts to copyright infringement. violation of IPR will lead to legal actions"
"ZTj9k3F1bno","Siyani Episode 90 Teaser - 14th November 2022 - HAR PAL GEO","2022-11-14T17:45:01Z","UCe9JSDmyqNgA_l2BzGHq1Ug","HAR PAL GEO","24","22.15.11","geo dramas|latest pakistani drama|best pakistani dramas|drama 2022|pakistani drama|latest promo|har pal geo|pakistani dramas 2022|latest teaser|pakistani drama ost|best pakistani ost|ost drama 2022|Anmol Baloch|Usama Khan|Saniya Shamshad|Mohsin Abbas Haider|Erum Akhter|Tipu Shareef|Parveen Akbar|Beena Chaudhary|Hashim Butt|Siyani Episode 90 Teaser|Siyani Ost|Siyani 90 Teaser|14th November 2022|Episode 90 Teaser Siyani|Siyani","3917417","0","0","489","https://i.ytimg.com/vi/ZTj9k3F1bno/default.jpg","False","True","Thanks for watching Har Pal Geo. Please click here https://bit.ly/3rCBCYN to Subscribe and hit the bell icon to enjoy Top Pakistani Dramas and satisfy all your entertainment needs. Do you know Har Pal Geo is now available in the US? Share the News. Spread the word.Siyani Episode 90 Teaser - 14th November 2022 - HAR PAL GEOHailing from a lower-middle-class family, Kiran is a selfish and arrogant girl who aspires to achieve a lifestyle through mending her ways and taking shortcuts. Kiran’s mother Nusrat Ara is aware of her daughter’s nature and doesn’t stop her from doing anything. On the contrary, Ujala is a well-mannered and beautiful girl who lives with Kiran’s family and strives to become independent. Zarbab, a handsome young man who belongs to an influential and wealthy family. His first meeting with Kiran turns out to be magical as he falls in love at first sight. Kiran sees him as a way to advance forward in life and builds a web of lies and deceit around Zarbab. On the other hand, Ujala is forced to live a life deprived of love and unfulfilled dreams.Will Ujala ever find the love and respect that she deserves? After building her life on lies and deception, how long will Kiran be able to conceal the truth?Written By: Sadia AkhtarDirected By: Ali AkbarProduced By: Abdullah Kadwani & Asad QureshiProduction House: 7th Sky EntertainmentCast :Anmol Baloch - KiranUsama Khan - ZohaibSaniya Shamshad - UjalaMohsin Abbas Haider - ZarbaabErum Akhter - ReemaTipu Shareef - BakhtiyarParveen Akbar - FazeelatBeena Chaudhary - NusratHashim Butt#SiyaniEP90Teaser#HARPALGEO#Entertainment"
